Time,Alert_Type,Value1,Value2
3,High Blood Pressure Stage 2,130.7,90.1
5,High Blood Pressure Stage 1,132.3,80.3
7,High Blood Pressure Stage 1,137.1,77.8
8,High Blood Pressure Stage 1,122.1,86.7
10,High Blood Pressure Stage 1,134.8,81.1
20,High Blood Pressure Stage 1,130.5,84.7
23,High Blood Pressure Stage 2,140.8,73.9
24,High Blood Pressure Stage 1,130.5,74.4
29,High Blood Pressure Stage 1,131.6,76.2
33,High Blood Pressure Stage 1,131.3,77.1
34,High Blood Pressure Stage 2,143.7,84.2
35,High Blood Pressure Stage 1,131.6,73.4
36,Hypertensive Crisis,122.9,104.1
38,High Blood Pressure Stage 2,140.8,83.6
39,High Blood Pressure Stage 1,116.9,86.5
42,High Blood Pressure Stage 1,119.9,87.5
43,High Blood Pressure Stage 1,118.1,88.7
45,High Blood Pressure Stage 2,146.4,62.2
46,High Blood Pressure Stage 2,127.3,93.1
48,High Blood Pressure Stage 1,111.5,87.0
50,High Blood Pressure Stage 2,97.4,92.3
52,High Blood Pressure Stage 2,114.5,90.3
55,High Blood Pressure Stage 1,135.0,81.0
57,High Blood Pressure Stage 1,96.8,85.3
